draftYear,overall,round,pickInRound,playerId,name,position,team,teamId,country
2006,184,7,1,8473590,Alexander Hellstrom,D,STL,19,SWE
2006,185,7,2,8473621,Timo Seppanen,D,PIT,5,FIN
2006,186,7,3,8473505,Peter LeBlanc,F,CHI,16,CAN
2006,187,7,4,8473423,Devin Didiomete,LW,CGY,20,CAN
2006,188,7,5,8473594,Chris Frank,D,PHX,27,USA
2006,189,7,6,8473432,Derek Dorsett,RW,CBJ,29,CAN
2006,190,7,7,8473617,Troy Mattila,LW,NYI,2,USA
2006,191,7,8,8473442,Nick Oslund,RW,DET,17,USA
2006,192,7,9,8473613,Chris Hickey,C,MIN,30,USA
2006,193,7,10,8473420,Marc Cheverie,G,FLA,13,CAN
2006,194,7,11,8471925,Matt Marquardt,LW,CBJ,29,CAN
2006,195,7,12,8473486,Jesse Martin,C,ATL,11,CAN
2006,196,7,13,8473600,Benn Ferriero,F,PHX,27,USA
2006,197,7,14,8473516,Evan Fuller,RW,VAN,23,CAN
2006,198,7,15,8473469,Denis Kazionov,LW,TBL,14,RUS
2006,199,7,16,8473572,Cameron Cepek,D,MTL,8,USA
2006,200,7,17,8473459,Arturs Kulda,D,ATL,11,LVA
2006,201,7,18,8473585,Billy Sauer,G,COL,21,USA
2006,202,7,19,8473562,John McCarthy,LW,SJS,28,USA
2006,203,7,20,8473437,Jay Barriball,F,SJS,28,USA
2006,204,7,21,8473578,Lukas Zeliska,C,NYR,3,SVK
2006,205,7,22,8473559,Andrei Popov,RW,PHI,4,RUS
2006,206,7,23,8473517,Viktor Sjodin,F,NSH,18,SWE
2006,207,7,24,8473567,Benjamin Breault,C,BUF,7,CAN
2006,208,7,25,8473509,Kyle Henegan,D,NJD,1,CAN
2006,209,7,26,8473545,Per Jonsson,F,CGY,20,SWE
2006,210,7,27,8473440,Will O'Neill,D,ATL,11,USA
2006,211,7,28,8473588,Erik Condra,RW,OTT,9,USA
2006,212,7,29,8473409,Logan Pyett,D,DET,17,CAN
2006,213,7,30,8473535,Justin Krueger,D,CAR,12,DEU
2007,1,1,1,8474141,Patrick Kane,RW,CHI,16,USA
2007,2,1,2,8474037,James van Riemsdyk,LW,PHI,4,USA
2007,3,1,3,8474068,Kyle Turris,C,PHX,27,CAN
2007,4,1,4,8474066,Thomas Hickey,D,LAK,26,CAN
2007,5,1,5,8473991,Karl Alzner,D,WSH,15,CAN
2007,6,1,6,8474040,Sam Gagner,F,EDM,22,CAN
2007,7,1,7,8474161,Jakub Voracek,RW,CBJ,29,CZE
2007,8,1,8,8474045,Zach Hamill,C,BOS,6,CAN
2007,9,1,9,8474053,Logan Couture,C,SJS,28,CAN
2007,10,1,10,8474184,Keaton Ellerby,D,FLA,13,CAN
2007,11,1,11,8474091,Brandon Sutter,F,CAR,12,USA
2007,12,1,12,8474151,Ryan McDonagh,D,MTL,8,USA
2007,13,1,13,8474189,Lars Eller,F,STL,19,DNK
2007,14,1,14,8474031,Kevin Shattenkirk,D,COL,21,USA
2007,15,1,15,8474046,Alex Plante,D,EDM,22,CAN
2007,16,1,16,8474121,Colton Gillies,C,MIN,30,CAN
2007,17,1,17,8474193,Alexei Cherepanov,RW,NYR,3,RUS
2007,18,1,18,8474013,Ian Cole,D,STL,19,USA
2007,19,1,19,8474122,Logan MacMillan,C,ANA,24,CAN
2007,20,1,20,8474185,Angelo Esposito,C,PIT,5,CAN
2007,21,1,21,8474062,Riley Nash,C,EDM,22,CAN
2007,22,1,22,8474157,Max Pacioretty,LW,MTL,8,USA
2007,23,1,23,8474164,Jonathon Blum,D,NSH,18,USA
2007,24,1,24,8474150,Mikael Backlund,C,CGY,20,SWE
2007,25,1,25,8474158,Patrick White,C,VAN,23,USA
2007,26,1,26,8474102,David Perron,LW,STL,19,CAN
2007,27,1,27,8474090,Brendan Smith,D,DET,17,CAN
2007,28,1,28,8474032,Nick Petrecki,D,SJS,28,USA
2007,29,1,29,8474024,Jim O'Brien,C,OTT,9,USA
2007,30,1,30,8474041,Nick Ross,D,PHX,27,CAN
2007,31,2,1,8474113,TJ Brennan,D,BUF,7,USA
2007,32,2,2,8474050,Brett MacLean,LW,PHX,27,CAN
2007,33,2,3,8474108,Taylor Ellington,D,VAN,23,CAN
2007,34,2,4,8473683,Josh Godfrey,D,WSH,15,CAN
2007,35,2,5,8474019,Tommy Cross,D,BOS,6,USA
2007,36,2,6,8474097,Joel Gistedt,G,PHX,27,SWE
2007,37,2,7,8474187,Stefan Legein,RW,CBJ,29,CAN
2007,38,2,8,8474035,Bill Sweatt,LW,CHI,16,USA
2007,39,2,9,8474173,Simon Hjalmarsson,RW,STL,19,SWE
2007,40,2,10,8474153,Michal Repik,RW,FLA,13,CZE
2007,41,2,11,8474163,Kevin Marshall,D,PHI,4,CAN
2007,42,2,12,8474025,Eric Tangradi,C,ANA,24,USA
2007,43,2,13,8474056,P.K. Subban,D,MTL,8,CAN
2007,44,2,14,8474030,Aaron Palushaj,RW,STL,19,USA
2007,45,2,15,8474002,Colby Cohen,D,COL,21,USA
2007,46,2,16,8474017,Theo Ruth,D,WSH,15,USA
2007,47,2,17,8474095,Dana Tyrell,F,TBL,14,CAN
2007,48,2,18,8474105,Antoine Lafleur,G,NYR,3,CAN
2007,49,2,19,8474083,Trevor Cann,G,COL,21,CAN
2007,50,2,20,8474020,Nico Sacchetti,C,DAL,25,USA
2007,51,2,21,8474148,Keven Veilleux,C,PIT,5,CAN
2007,52,2,22,8474114,Oscar Moller,C,LAK,26,SWE
2007,53,2,23,8474175,Will Weber,D,CBJ,29,USA
2007,54,2,24,8474092,Jeremy Smith,G,NSH,18,USA
2007,55,2,25,8474001,TJ Galiardi,F,COL,21,CAN
2007,56,2,26,8474049,Akim Aliu,F,CHI,16,NGA
2007,57,2,27,8474023,Mike Hoeffel,F,NJD,1,USA
2007,58,2,28,8474096,Nick Spaling,C,NSH,18,CAN
2007,59,2,29,8473996,Drew Schiestel,D,BUF,7,CAN
2007,60,2,30,8474101,Ruslan Bashkirov,LW,OTT,9,RUS
2007,61,2,31,8474190,Wayne Simmonds,RW,LAK,26,CAN
2007,62,3,1,8474063,Mark Katic,D,NYI,2,CAN
2007,63,3,2,8474139,Maxime Macenauer,C,ANA,24,CAN
2007,64,3,3,8474170,Sergei Korostin,RW,DAL,25,RUS
2007,65,3,4,8474119,Olivier Fortier,C,MTL,8,CAN
2007,66,3,5,8474084,Garrett Klotz,LW,PHI,4,CAN
2007,67,3,6,8474146,Spencer Machacek,RW,ATL,11,CAN
2007,68,3,7,8474099,Jake Hansen,F,CBJ,29,USA
2007,69,3,8,8474109,Maxime Tanguay,C,CHI,16,CAN
2007,70,3,9,8474076,John Negrin,D,CGY,20,CAN
2007,71,3,10,8474149,Evgenii Dadonov,RW,FLA,13,RUS
2007,72,3,11,8474137,Drayson Bowman,F,CAR,12,USA
2007,73,3,12,8474134,Yannick Weber,D,MTL,8,CHE
2007,74,3,13,8474054,Dale Mitchell,RW,TOR,10,CAN
2007,75,3,14,8474156,Luca Cunti,F,TBL,14,CHE
2007,76,3,15,8474132,Jason Gregoire,LW,NYI,2,CAN
2007,77,3,16,8473986,Alex Killorn,C,TBL,14,CAN
2007,78,3,17,8474145,Robert Bortuzzo,D,PIT,5,CAN
2007,79,3,18,8473999,Nick Palmieri,RW,NJD,1,USA
2007,80,3,19,8474015,Casey Pierro-Zabotel,C,PIT,5,CAN
2007,81,3,20,8474143,Ryan Thang,LW,NSH,18,USA
2007,82,3,21,8474188,Bryan Cameron,F,LAK,26,CAN
2007,83,3,22,8474194,Timo Pielmeier,G,SJS,28,DEU
2007,84,3,23,8474160,Phil Desimone,C,WSH,15,USA
2007,85,3,24,8474087,Brett Sonne,F,STL,19,CAN
2007,86,3,25,8474007,Josh Unice,G,CHI,16,USA
2007,87,3,26,8474196,Corbin McPherson,D,NJD,1,USA
2007,88,3,27,8474168,Joakim Andersson,C,DET,17,SWE
2007,89,3,28,8474130,Corey Tropp,RW,BUF,7,USA
2007,90,3,29,8474129,Louie Caporusso,F,OTT,9,CAN
2007,91,3,30,8474003,Tyson Sexsmith,G,SJS,28,CAN
2007,92,4,1,8474104,Justin Vaive,LW,ANA,24,USA
2007,93,4,2,8474000,Steven Kampfer,D,ANA,24,USA
2007,94,4,3,8474195,Maksim Mayorov,F,CBJ,29,RUS
2007,95,4,4,8474166,Alec Martinez,D,LAK,26,USA
2007,96,4,5,8474029,Cade Fairchild,D,STL,19,USA
2007,97,4,6,8474059,Linus Omark,F,EDM,22,SWE
2007,98,4,7,8474181,Sebastian Stefaniszin,G,ANA,24,DEU
2007,99,4,8,8474192,Matt Frattin,RW,TOR,10,CAN
2007,100,4,9,8474110,Travis Erstad,F,STL,19,USA
2007,101,4,10,8474124,Matt Rust,C,FLA,13,USA
2007,102,4,11,8473993,Justin McCrae,C,CAR,12,CAN
2007,103,4,12,8474159,Vladimir Ruzicka,C,PHX,27,CZE
2007,104,4,13,8474186,Ben Winnett,LW,TOR,10,CAN
2007,105,4,14,8474089,Brad Malone,F,COL,21,CAN
2007,106,4,15,8474169,Maxim Gratchev,LW,NYI,2,RUS
2007,107,4,16,8474071,Mitch Fadden,C,TBL,14,CAN
2007,108,4,17,8474136,Brett Bruneteau,C,WSH,15,USA
2007,109,4,18,8474100,Dwight King,F,LAK,26,CAN
2007,110,4,19,8473992,Justin Falk,D,MIN,30,CAN
2007,111,4,20,8473997,Luca Caputi,LW,PIT,5,CAN
2007,112,4,21,8474098,Colton Sceviour,F,DAL,25,CAN
2007,113,4,22,8474172,Kent Patterson,G,COL,21,USA
2007,114,4,23,8474004,Ben Ryan,C,NSH,18,USA
2007,115,4,24,8474118,Niklas Lucenius,C,ATL,11,FIN
2007,116,4,25,8474048,Keith Aulie,D,CGY,20,CAN
2007,117,4,26,8474094,Matt Halischuk,RW,NJD,1,CAN
2007,118,4,27,8474005,Alex Grant,D,PIT,5,CAN
2007,119,4,28,8474144,Mark Santorelli,C,NSH,18,CAN
2007,120,4,29,8474016,Ben Blood,D,OTT,9,USA
2007,121,4,30,8474086,Mattias Modig,G,ANA,24,SWE
2007,122,5,1,8474131,Mario Kempe,RW,PHI,4,SWE
2007,123,5,2,8474107,Maxim Goncharov,D,PHX,27,RUS
2007,124,5,3,8474182,Linden Rowat,G,LAK,26,CAN
2007,125,5,4,8474060,Brett Leffler,RW,WSH,15,CAN
2007,126,5,5,8474103,Joe Lavin,D,CHI,16,USA
2007,127,5,6,8474128,Milan Kytnar,C,EDM,22,SVK
2007,128,5,7,8473987,Austin Smith,RW,DAL,25,USA
2007,129,5,8,8473994,Jamie Benn,LW,DAL,25,CAN
2007,130,5,9,8474079,Denis Reul,D,BOS,6,DEU
2007,131,5,10,8474043,John Lee,D,FLA,13,USA
2007,132,5,11,8474052,Chris Terry,LW,CAR,12,CAN
2007,133,5,12,8474036,Joe Stejskal,D,MTL,8,USA
2007,134,5,13,8474088,Juraj Mikus,D,TOR,10,SVK
2007,135,5,14,8474008,Paul Carey,C,COL,21,USA
2007,136,5,15,8474111,Ondrej Roman,C,DAL,25,CZE
2007,137,5,16,8474026,Joshua Turnbull,C,LAK,26,USA
2007,138,5,17,8474014,Max Campbell,C,NYR,3,CAN
2007,139,5,18,8474115,Bradley Eidsness,G,BUF,7,CAN
2007,140,5,19,8474042,Cody Almond,C,MIN,30,CAN
2007,141,5,20,8474162,Jake Muzzin,D,PIT,5,CAN
2007,142,5,21,8474147,Andrew Conboy,LW,MTL,8,USA
2007,143,5,22,8474078,Mickey Renaud,C,CGY,20,CAN
2007,144,5,23,8474154,Andreas Thuresson,F,NSH,18,SWE
2007,145,5,24,8474180,Charles-Antoine Messier,C,VAN,23,CAN
2007,146,5,25,8474081,Ilja Kablukov,F,VAN,23,RUS
2007,147,5,26,8474171,Jean-Simon Allard,C,BUF,7,CAN
2007,148,5,27,8474072,Randy Cameron,C,DET,17,CAN
2007,149,5,28,8474183,Michael Neal,LW,DAL,25,CAN
2007,150,5,29,8474022,Matt Marshall,F,TBL,14,USA
2007,151,5,30,8473655,Brett Morrison,C,ANA,24,CAN
2007,152,6,1,8474177,Jon Kalinski,LW,PHI,4,CAN
2007,153,6,2,8474152,Scott Darling,G,PHX,27,USA
2007,154,6,3,8474047,Dan Dunn,G,WSH,15,CAN
2007,155,6,4,8474155,Jens Hellgren,D,COL,21,SWE
2007,156,6,5,8474080,Richard Greenop,C,CHI,16,CAN
2007,157,6,6,8474082,William Quist,F,EDM,22,SWE
2007,158,6,7,8474057,Allen York,G,CBJ,29,CAN
2007,159,6,8,8474055,Alain Goulet,D,BOS,6,CAN
2007,160,6,9,8474061,Anthony Peluso,D,STL,19,CAN
2007,161,6,10,8474034,Patrick Maroon,LW,PHI,4,USA
2007,162,6,11,8474135,Brett Bellemore,D,CAR,12,CAN
2007,163,6,12,8474120,Nichlas Torp,D,MTL,8,SWE
2007,164,6,13,8474018,Christopher DiDomenico,C,TOR,10,CAN
2007,165,6,14,8474133,Patrik Zackrisson,F,SJS,28,SWE
2007,166,6,15,8474140,Blake Kessel,D,NYI,2,USA
2007,167,6,16,8474085,Johan Harju,LW,TBL,14,SWE
2007,168,6,17,8474176,Carl Hagelin,LW,NYR,3,SWE
2007,169,6,18,8474191,Radim Ostrcil,D,BOS,6,CZE
2007,170,6,19,8474167,Harri Ilvonen,D,MIN,30,FIN
2007,171,6,20,8474138,Dustin Jeffrey,C,PIT,5,CAN
2007,172,6,21,8473989,Luke Gazdic,LW,DAL,25,CAN
2007,173,6,22,8474009,Nick Bonino,C,SJS,28,USA
2007,174,6,23,8474178,Robert Dietrich,D,NSH,18,DEU
2007,175,6,24,8474012,John Albert,C,ATL,11,USA
2007,176,6,25,8474011,Taylor Matson,C,VAN,23,USA
2007,177,6,26,8474112,Vili Sopanen,F,NJD,1,FIN
2007,178,6,27,8473995,Zack Torquato,C,DET,17,CAN
2007,179,6,28,8474038,Paul Byron,C,BUF,7,CAN
2007,180,6,29,8474106,Justin Taylor,C,WSH,15,CAN
2007,181,6,30,8474044,Corey Syvret,D,FLA,13,CAN
2007,182,7,1,8474033,Brad Phillips,G,PHI,4,USA
2007,183,7,2,8474058,Torrie Jung,G,TBL,14,CAN
2007,184,7,3,8474039,Josh Kidd,D,LAK,26,CAN
2007,185,7,4,8474073,Nick Larson,C,WSH,15,USA
2007,186,7,5,8474010,C.J. Severyn,LW,CGY,20,USA
2007,187,7,6,8474064,Nick Eno,G,BUF,7,USA
2007,188,7,7,8474126,Matt Fillier,F,LAK,26,CAN
2007,189,7,8,8474117,Jordan Knackstedt,RW,BOS,6,CAN
2007,190,7,9,8473988,Trevor Nill,C,STL,19,USA
2007,191,7,10,8474070,Ryan Watson,LW,FLA,13,CAN
2007,192,7,11,8474165,Scott Kishel,D,MTL,8,USA
2007,193,7,12,8474142,David Skokan,C,NYR,3,SVK
2007,194,7,13,8474125,Carl Gunnarsson,D,TOR,10,SWE
2007,195,7,14,8474065,Johan Alcen,F,COL,21,SWE
2007,196,7,15,8474127,Simon Lacroix,D,NYI,2,CAN
2007,197,7,16,8474075,Michael Ward,D,TBL,14,CAN
2007,198,7,17,8473998,Danny Hobbs,F,NYR,3,CAN
2007,199,7,18,8474116,Andrew Glass,LW,WSH,15,USA
2007,200,7,19,8474077,Carson McMillan,RW,MIN,30,CAN
2007,201,7,20,8474027,Justin Braun,D,SJS,28,USA
2007,202,7,21,8474179,Sergei Gayduchenko,G,FLA,13,RUS
2007,203,7,22,8473712,Frazer McLaren,LW,SJS,28,CAN
2007,204,7,23,8474067,Atte Engren,G,NSH,18,FIN
2007,205,7,24,8474074,Paul Postma,D,ATL,11,CAN
2007,206,7,25,8474069,Dan Gendur,RW,VAN,23,CAN
2007,207,7,26,8474123,Ryan Molle,D,NJD,1,CAN
2007,208,7,27,8473990,Bryan Rufenach,D,DET,17,CAN
2007,209,7,28,8474028,Drew MacKenzie,D,BUF,7,USA
2007,210,7,29,8474006,Justin Courtnall,LW,TBL,14,CAN
2007,211,7,30,8474174,Trent Vogelhuber,RW,CBJ,29,USA
2008,1,1,1,8474564,Steven Stamkos,C,TBL,14,CAN
2008,2,1,2,8474563,Drew Doughty,D,LAK,26,CAN
2008,3,1,3,8474567,Zach Bogosian,D,ATL,11,USA
2008,4,1,4,8474565,Alex Pietrangelo,D,STL,19,CAN
2008,5,1,5,8474568,Luke Schenn,D,TOR,10,CAN
2008,6,1,6,8474566,Nikita Filatov,LW,CBJ,29,RUS
2008,7,1,7,8474569,Colin Wilson,C,NSH,18,USA
2008,8,1,8,8474571,Mikkel Boedker,LW,PHX,27,DNK
2008,9,1,9,8474573,Josh Bailey,C,NYI,2,CAN
2008,10,1,10,8474570,Cody Hodgson,C,VAN,23,CAN
2008,11,1,11,8474572,Kyle Beach,LW,CHI,16,CAN
2008,12,1,12,8474574,Tyler Myers,D,BUF,7,USA
2008,13,1,13,8474575,Colten Teubert,D,LAK,26,CAN
2008,14,1,14,8474576,Zach Boychuk,C,CAR,12,CAN
2008,15,1,15,8474578,Erik Karlsson,D,OTT,9,SWE
2008,16,1,16,8474577,Joe Colborne,C,BOS,6,CAN
2008,17,1,17,8474581,Jake Gardiner,D,ANA,24,USA
2008,18,1,18,8474580,Chet Pickard,G,NSH,18,CAN
2008,19,1,19,8474579,Luca Sbisa,D,PHI,4,ITA
2008,20,1,20,8474584,Michael Del Zotto,D,NYR,3,CAN
2008,21,1,21,8474583,Anton Gustafsson,C,WSH,15,SWE
2008,22,1,22,8474586,Jordan Eberle,C,EDM,22,CAN
2008,23,1,23,8474585,Tyler Cuma,D,MIN,30,CAN
2008,24,1,24,8474582,Mattias Tedenby,LW,NJD,1,SWE
2008,25,1,25,8474587,Greg Nemisz,C,CGY,20,CAN
2008,26,1,26,8474589,Tyler Ennis,C,BUF,7,CAN
2008,27,1,27,8474590,John Carlson,D,WSH,15,USA
2008,28,1,28,8474588,Viktor Tikhonov,F,PHX,27,LVA
2008,29,1,29,8474595,Daultan Leveille,C,ATL,11,CAN
2008,30,1,30,8474591,Tom McCollum,G,DET,17,USA
2008,31,2,1,8474593,Jacob Markstrom,G,FLA,13,SWE
2008,32,2,2,8474594,Slava Voynov,D,LAK,26,RUS
2008,33,2,3,8474592,Philip McRae,C,STL,19,USA
2008,34,2,4,8474596,Jake Allen,G,STL,19,CAN
2008,35,2,5,8474598,Nicolas Deschamps,C,ANA,24,CAN
2008,36,2,6,8474599,Corey Trivino,C,NYI,2,CAN
2008,37,2,7,8474597,Cody Goloubef,D,CBJ,29,CAN
2008,38,2,8,8474600,Roman Josi,D,NSH,18,CHE
2008,39,2,9,8474603,Eric O'Dell,C,ANA,24,CAN
2008,40,2,10,8474604,Aaron Ness,D,NYI,2,USA
2008,41,2,11,8474601,Yann Sauve,D,VAN,23,CAN
2008,42,2,12,8474605,Patrick Wiercioch,D,OTT,9,CAN
2008,43,2,13,8474602,Justin Schultz,D,ANA,24,CAN
2008,44,2,14,8474609,Luke Adam,C,BUF,7,CAN
2008,45,2,15,8474610,Zac Dalpe,F,CAR,12,CAN
2008,46,2,16,8474606,Colby Robak,D,FLA,13,CAN
2008,47,2,17,8474607,Max Sauve,C,BOS,6,FRA
2008,48,2,18,8474608,Mitch Wahl,C,CGY,20,USA
2008,49,2,19,8474615,Jared Staal,RW,PHX,27,CAN
2008,50,2,20,8474611,Cameron Gaunce,D,COL,21,CAN
2008,51,2,21,8474613,Derek Stepan,C,NYR,3,USA
2008,52,2,22,8474614,Brandon Burlon,D,NJD,1,CAN
2008,53,2,23,8474612,Travis Hamonic,D,NYI,2,CAN
2008,54,2,24,8474616,Patrice Cormier,C,NJD,1,CAN
2008,55,2,25,8474618,Marco Scandella,D,MIN,30,CAN
2008,56,2,26,8474620,Danny Kristo,RW,MTL,8,USA
2008,57,2,27,8474617,Eric Mestery,D,WSH,15,CAN
2008,58,2,28,8474621,Dmitri Kugryshev,RW,WSH,15,RUS
2008,59,2,29,8474619,Tyler Beskorowany,G,DAL,25,CAN
2008,60,2,30,8474625,Jimmy Hayes,RW,TOR,10,USA
2008,61,2,31,8474622,Peter Delmas,G,COL,21,CAN
2008,62,3,1,8474623,Justin Daniels,C,SJS,28,USA
2008,63,3,2,8474626,Robert Czarnik,F,LAK,26,USA
2008,64,3,3,8474624,Danick Paquette,RW,ATL,11,CAN
2008,65,3,4,8474627,Jori Lehtera,C,STL,19,FIN
2008,66,3,5,8474632,David Toews,C,NYI,2,CAN
2008,67,3,6,8474631,Marc-Andre Bourdon,D,PHI,4,CAN
2008,68,3,7,8474629,Shawn Lalonde,D,CHI,16,CAN
2008,69,3,8,8474628,Michael Stone,D,PHX,27,CAN
2008,70,3,9,8474633,James Livingston,RW,STL,19,CAN
2008,71,3,10,8474630,Josh Brittain,LW,ANA,24,CAN
2008,72,3,11,8474635,Jyri Niemi,D,NYI,2,FIN
2008,73,3,12,8474639,Kirill Petrov,RW,NYI,2,RUS
2008,74,3,13,8474638,Andrew Campbell,D,LAK,26,CAN
2008,75,3,14,8474634,Evgeny Grachev,C,NYR,3,RUS
2008,76,3,15,8474637,Mathieu Brodeur,D,PHX,27,CAN
2008,77,3,16,8474636,Michael Hutchinson,G,BOS,6,CAN
2008,78,3,17,8474642,Lance Bouma,C,CGY,20,CAN
2008,79,3,18,8474250,Zack Smith,C,OTT,9,CAN
2008,80,3,19,8474640,Adam Comrie,D,FLA,13,CAN
2008,81,3,20,8474643,Corey Fienhage,D,BUF,7,USA
2008,82,3,21,8474641,Adam Henrique,C,NJD,1,CAN
2008,83,3,22,8474644,Marco Cousineau,G,ANA,24,CAN
2008,84,3,23,8474648,Jacob Deserres,G,PHI,4,CAN
2008,85,3,24,8474646,Brandon McMillan,C,ANA,24,CAN
2008,86,3,25,8474645,Steve Quailer,RW,MTL,8,USA
2008,87,3,26,8474647,Ian Schultz,RW,STL,19,CAN
2008,88,3,27,8474653,Geordie Wudrick,LW,LAK,26,CAN
2008,89,3,28,8474654,Scott Winkler,C,DAL,25,NOR
2008,90,3,29,8474649,Tomas Kundratek,D,NYR,3,CZE
2008,91,3,30,8474652,Max Nicastro,D,DET,17,USA
2008,92,4,1,8474650,Samuel Groulx,D,SJS,28,CAN
2008,93,4,2,8474651,Braden Holtby,G,WSH,15,CAN
2008,94,4,3,8474655,Vinny Saponari,RW,ATL,11,USA
2008,95,4,4,8474660,David Warsofsky,D,STL,19,USA
2008,96,4,5,8474659,Matt Donovan,D,NYI,2,USA
2008,97,4,6,8474657,Jamie Arniel,C,BOS,6,CAN
2008,98,4,7,8474656,Mikhail Stefanovich,C,TOR,10,BLR
2008,99,4,8,8474658,Colin Long,C,PHX,27,USA
2008,100,4,9,8474665,AJ Jenks,LW,FLA,13,USA
2008,101,4,10,8474663,Justin Jokinen,RW,BUF,7,USA
2008,102,4,11,8474666,David Ullstrom,F,NYI,2,SWE
2008,103,4,12,8474662,Johan Motin,D,EDM,22,SWE
2008,104,4,13,8474664,Jordon Southorn,D,BUF,7,CAN
2008,105,4,14,8474661,Michal Jordan,D,CAR,12,CZE
2008,106,4,15,8474667,Harri Sateri,G,SJS,28,FIN
2008,107,4,16,8474672,Steven Delisle,D,CBJ,29,CAN
2008,108,4,17,8474671,Nicholas Larson,LW,CGY,20,USA
2008,109,4,18,8474670,Andre Petersson,F,OTT,9,SWE
2008,110,4,19,8474669,Kelsey Tessier,C,COL,21,CAN
2008,111,4,20,8474668,Dale Weise,RW,NYR,3,CAN
2008,112,4,21,8474676,Matt Delahey,D,NJD,1,CAN
2008,113,4,22,8474677,Ryan Hegarty,D,ANA,24,USA
2008,114,4,23,8474673,TJ Brodie,D,CGY,20,CAN
2008,115,4,24,8474675,Sean Lorenz,D,MIN,30,USA
2008,116,4,25,8474678,Jason Missiaen,G,MTL,8,CAN
2008,117,4,26,8474674,James Wright,C,TBL,14,CAN
2008,118,4,27,8474684,Drew Olson,D,CBJ,29,USA
2008,119,4,28,8474683,Derek Grant,C,OTT,9,CAN
2008,120,4,29,8474680,Nathan Moon,C,PIT,5,CAN
2008,121,4,30,8474679,Gustav Nyquist,C,DET,17,SWE
2008,122,5,1,8474682,Dustin Tokarski,G,TBL,14,CAN
2008,123,5,2,8474681,Andrei Loktionov,C,LAK,26,RUS
2008,124,5,3,8474689,Nicklas Lasu,LW,ATL,11,SWE
2008,125,5,4,8474686,Kristoffer Berglund,D,STL,19,SWE
2008,126,5,5,8474690,Kevin Poulin,G,NYI,2,CAN
2008,127,5,6,8474685,Matt Calvert,LW,CBJ,29,CAN
2008,128,5,7,8474688,Greg Pateryn,D,TOR,10,USA
2008,129,5,8,8474687,Joel Champagne,C,TOR,10,CAN
2008,130,5,9,8474694,Jerome Flaake,LW,TOR,10,DEU
2008,131,5,10,8474692,Prab Rai,C,VAN,23,CAN
2008,132,5,11,8474695,Teigan Zahn,D,CHI,16,CAN
2008,133,5,12,8474691,Philippe Cornet,LW,EDM,22,CAN
2008,134,5,13,8474699,Jacob Lagace,LW,BUF,7,CAN
2008,135,5,14,8474693,Tomas Kubalik,RW,CBJ,29,CZE
2008,136,5,15,8474696,Taylor Stefishen,LW,NSH,18,CAN
2008,137,5,16,8474698,Brent Regner,D,CBJ,29,CAN
2008,138,5,17,8474700,Maxim Trunev,F,MTL,8,RUS
2008,139,5,18,8474697,Mark Borowiecki,D,OTT,9,CAN
2008,140,5,19,8474705,Mark Olver,C,COL,21,CAN
2008,141,5,20,8474706,Chris Doyle,C,NYR,3,CAN
2008,142,5,21,8474704,Kory Nagy,C,NJD,1,CAN
2008,143,5,22,8474703,Stefan Warg,D,ANA,24,SWE
2008,144,5,23,8474701,Joel Broda,C,WSH,15,CAN
2008,145,5,24,8474702,Eero Elo,LW,MIN,30,FIN
2008,146,5,25,8474712,Julien Demers,D,SJS,28,CAN
2008,147,5,26,8474710,Kyle De Coste,RW,TBL,14,CAN
2008,148,5,27,8474709,Matt Martin,LW,NYI,2,CAN
2008,149,5,28,8474707,Philip Larsen,D,DAL,25,DNK
2008,150,5,29,8474708,Alexander Pechurskiy,G,PIT,5,RUS
2008,151,5,30,8474711,Julien Cayer,C,DET,17,CAN
2008,152,6,1,8474717,Mark Barberio,D,TBL,14,CAN
2008,153,6,2,8473664,Justin Azevedo,C,LAK,26,CAN
2008,154,6,3,8474714,Christopher Carrozzi,G,ATL,11,CAN
2008,155,6,4,8474713,Anthony Nigro,C,STL,19,CAN
2008,156,6,5,8474716,Jared Spurgeon,D,NYI,2,CAN
2008,157,6,6,8474715,Cam Atkinson,RW,CBJ,29,USA
2008,158,6,7,8474718,Grant Rollheiser,G,TOR,10,CAN
2008,159,6,8,8474720,Brett Hextall,C,PHX,27,USA
2008,160,6,9,8474722,Luke Witkowski,D,TBL,14,USA
2008,161,6,10,8474723,Mats Froshaug,C,VAN,23,NOR
2008,162,6,11,8474721,Jonathan Carlsson,D,CHI,16,SWE
2008,163,6,12,8474719,Teemu Hartikainen,C,EDM,22,FIN
2008,164,6,13,8474724,Nick Crawford,D,BUF,7,CAN
2008,165,6,14,8474729,Mike Murphy,G,CAR,12,CAN
2008,166,6,15,8474725,Jeffrey Foss,D,NSH,18,USA
2008,167,6,16,8474726,Joel Chouinard,D,COL,21,CAN
2008,168,6,17,8474728,Ryley Grantham,C,CGY,20,CAN
2008,169,6,18,8474727,Ben Smith,RW,CHI,16,USA
2008,170,6,19,8474730,Jonas Holos,D,COL,21,NOR
2008,171,6,20,8474734,Mitch Gaulton,D,NYR,3,CAN
2008,172,6,21,8474733,David Wohlberg,C,NJD,1,USA
2008,173,6,22,8474735,Nick Tremblay,C,BOS,6,CAN
2008,174,6,23,8474732,Greg Burke,LW,WSH,15,USA
2008,175,6,24,8474731,Justin DiBenedetto,C,NYI,2,CAN
