unit_id,cluster,umap_x,umap_y
2699,2,3.947892,11.56129
2700,2,4.0857935,6.041815
2701,13,0.08067694,9.545647
2702,20,0.9381178,8.87298
2703,2,-1.7268631,13.43134
2704,23,-0.055418946,11.664792
2705,10,6.659501,9.88326
2706,2,3.71603,11.761612
2707,7,-1.6841859,13.426255
2708,2,1.3907117,12.474326
2709,2,1.445248,12.543222
2710,2,3.0422976,11.796311
2711,2,7.707196,11.306427
2712,1,-1.6182617,6.4774656
2713,2,3.2081676,8.989516
2714,13,2.9450197,15.182956
2715,2,3.3314908,9.039499
2716,2,2.6806662,9.900745
2717,19,2.2874632,7.953169
2718,15,0.88121724,10.922276
2719,11,0.61046344,9.875159
2720,1,1.5433027,7.356521
2721,16,4.3063164,9.298351
2722,20,2.5552735,5.807979
2723,2,6.68287,9.830972
2724,2,2.962345,6.409897
2725,2,6.791109,9.927852
2726,15,5.560099,9.00189
2727,2,0.12276238,6.412365
2728,20,3.1789124,11.682841
2729,5,4.3869267,8.41464
2730,4,3.2120283,7.49988
2731,2,0.5949698,10.876812
2732,2,2.0542908,9.233059
2733,12,3.1232328,7.248318
2734,2,4.3990006,9.312133
2735,5,3.703273,8.325985
2736,14,0.79936904,6.0151243
2737,6,1.0957013,6.1290536
2738,2,-1.7180424,13.464992
2739,23,0.40771532,9.771905
2740,2,4.778765,12.331174
2741,20,2.357563,8.409492
2742,2,4.332424,10.998683
2743,2,1.911257,12.39362
2744,2,3.1536977,8.7751255
2745,2,4.5695357,9.684402
2746,17,1.008571,11.991386
2747,17,0.9718124,12.01061
2748,2,7.6243258,8.513004
2749,2,8.024124,9.007514
2750,2,7.984643,8.967088
2751,2,-0.03100999,11.358084
2752,15,5.897911,12.32785
2753,2,1.0439186,7.7171693
2754,2,7.667466,11.258983
2755,3,1.9541713,4.6764655
2756,2,1.9895402,7.6061845
2757,5,2.8201358,11.596341
2758,2,-0.6908641,7.193398
2759,2,8.000058,8.9762535
2760,19,2.0766187,9.831661
2761,2,4.488867,10.142248
2762,23,1.7922333,10.688249
2763,2,4.0956864,14.387905
2764,15,5.0092945,11.70914
2765,2,4.269813,8.9081335
2766,7,-1.5933621,6.4851995
2767,2,6.4813576,9.788441
2768,2,0.39113453,7.1841373
2769,2,0.33573785,7.553346
2770,2,-1.7028766,13.445218
2771,2,5.0061574,10.949827
2772,20,2.303919,8.640435
2773,2,5.095176,8.303083
2774,2,3.4223452,7.8363934
2775,2,2.6421063,9.357006
2776,2,0.67578197,12.779348
2777,2,7.6961026,11.289429
2778,2,1.6420287,12.95921
2779,2,2.3695726,11.742485
2780,2,-2.024993,9.286714
2781,6,1.1407368,6.4451156
2782,2,3.9866786,9.889694
2783,4,0.56107,5.117792
2784,5,-1.6349465,6.612762
2785,10,5.457918,9.918795
2786,2,7.449191,10.196293
2787,2,-0.08217525,4.134172
2788,6,2.2079883,10.8287525
2789,15,1.6887283,5.542081
2790,0,0.9491478,10.4708605
2791,12,4.7543902,10.618491
2792,20,2.339555,9.060468
2793,8,6.7548285,9.901071
2794,16,-0.24105386,12.8673115
2795,3,5.73657,12.174786
2796,1,3.9197412,5.7574344
2797,2,3.839551,6.716629
2798,2,3.6561973,10.269462
2799,2,5.6361647,13.3349695
2800,2,6.7464566,9.892665
2801,2,2.2056203,12.697884
2802,20,2.5161884,8.565193
2803,17,4.2854223,7.8959804
2804,2,1.5209218,7.3899393
2805,0,5.019767,6.899302
2806,20,2.243975,8.447393
2807,1,1.6202385,6.845901
2808,12,6.6809244,12.4923935
2809,0,4.409271,7.1831217
2810,0,2.1862893,12.685147
2811,5,3.7391136,8.36064
2812,2,-2.9041924,11.940989
2813,12,4.8489666,10.54787
2814,0,0.40388593,7.4594927
2815,0,6.770211,9.933724
2816,2,6.773214,9.923747
2817,15,6.7248096,9.889632
2818,15,3.0277724,12.368088
2819,2,4.0056777,9.03316
2820,5,2.0649257,7.773195
2821,2,2.449341,9.208098
2822,0,5.2662687,6.552005
2823,2,-0.40780878,4.7110887
2824,2,0.017009886,11.924612
2825,11,0.6185076,10.391597
2826,11,-0.061221424,4.118098
2827,2,-0.46802774,11.22094
2828,2,-0.05041011,4.1227922
2829,5,2.7472036,9.233596
2830,4,6.0872765,8.78546
2831,6,2.2803006,8.857851
2832,2,4.121863,8.980908
2833,2,0.039022863,7.1694846
2834,2,1.6752623,5.5590982
2835,19,5.833959,11.381488
2836,2,1.422068,9.550907
2837,2,0.9114935,9.733874
2838,19,5.5078697,7.6923933
2839,2,5.6125536,13.336019
2840,5,1.6929072,10.1402235
2841,2,2.8318985,8.471328
2842,2,0.9552481,10.446461
2843,12,6.5829434,12.564231
2844,3,5.7184963,12.14788
2845,2,0.20456277,10.583218
2846,4,5.723286,9.02597
2847,10,0.7674623,5.954292
2848,2,1.0982666,7.059942
2849,4,1.4676636,8.109797
2850,4,3.7521515,10.135423
2851,2,6.755305,9.898355
2852,20,4.4664197,8.37498
2853,4,3.8117185,8.61189
2854,12,-0.25005153,10.389364
2855,2,0.8119671,5.896955
2856,12,-2.135624,8.513779
2857,1,1.1198549,7.038288
2858,2,1.0634837,7.12083
2859,20,1.8158753,9.087376
2860,2,5.631472,13.333714
2861,2,0.33797708,11.736141
2862,20,2.2215962,8.461284
2863,2,0.57786894,12.686877
2864,10,6.682877,9.960201
2865,11,2.4864035,7.291391
2866,10,5.4330287,9.872297
2867,2,2.3158762,9.281428
2868,2,-1.1660631,11.220924
2869,2,6.762504,9.909759
2870,2,3.2934184,8.863669
2871,1,3.1508784,8.659517
2872,2,2.3526328,10.54343
2873,10,1.1551641,10.913013
2874,2,-0.65494084,7.2245493
2875,10,5.4347215,9.936021
2876,2,7.5074973,10.23902
2877,2,7.688938,11.301386
2878,1,2.3405662,6.8817825
2879,2,6.767361,9.916291
2880,2,3.0074837,8.8856125
2881,10,5.259209,10.089226
2882,20,6.7356973,9.902986
2883,1,-0.35385677,8.5111885
2884,2,7.3336086,10.144453
2885,10,5.354922,9.969674
2886,2,-1.6996657,13.435692
2887,2,6.7573757,9.893775
2888,8,4.432431,13.428548
2889,2,0.7572511,10.797991
2890,14,3.5178163,11.127758
2891,10,0.59025604,5.1022406
2892,20,3.8125403,6.7065845
2893,2,5.2717514,9.253349
2894,1,6.724315,9.898677
2895,11,2.963815,6.3983073
2896,10,5.4408975,9.908256
2897,1,2.5690331,5.8547306
2898,20,-0.1110248,4.0559163
2899,10,7.6085563,8.501176
2900,23,-1.867622,11.4210005
2901,2,6.699132,9.89945
2902,2,-2.0983407,8.547906
2903,2,2.4676092,10.128767
2904,4,5.3825674,8.506744
2905,11,2.4022627,11.794089
2906,2,4.6727858,10.63535
2907,2,4.4122305,7.8565207
2908,5,3.7766466,8.467197
2909,2,6.509411,7.778712
2910,13,1.3520476,10.914882
2911,10,0.60429573,5.111481
2912,10,-2.6363401,9.636119
2913,2,1.5679982,9.280111
2914,2,-0.41777918,4.690502
2915,2,5.5222015,7.725321
2916,2,7.370868,9.090302
2917,16,-0.15722987,12.51802
2918,2,5.035749,7.8453674
2919,8,0.70187694,6.15369
2920,2,-2.0490558,11.973276
2921,2,2.3240654,9.475011
2922,5,3.8050103,8.473841
2923,12,7.6367497,11.220762
2924,2,3.017764,9.30022
2925,13,1.874448,11.635296
2926,2,7.6849008,11.300698
2927,5,3.836763,8.5180025
2928,12,1.3591983,9.212623
2929,2,4.2263484,9.220214
2930,7,-1.6343961,6.4387226
2931,1,-1.9476001,8.668506
2932,1,2.5597608,8.125435
2933,5,2.9262476,8.385944
2934,15,5.1940293,13.953318
2935,10,2.9619577,6.3796835
2936,2,-0.6880822,7.217335
2937,2,-0.21476743,6.358913
2938,2,4.4472675,9.266185
2939,10,5.4177237,9.911962
2940,10,7.7005696,11.284646
2941,11,0.41444448,11.253007
2942,2,0.3334667,7.52538
2943,2,6.7153077,9.8965
2944,2,6.79581,9.942561
2945,2,7.703155,11.287185
2946,2,0.73012674,14.696361
2947,2,5.008655,10.97089
2948,2,6.778565,9.877518
2949,1,2.396329,6.8224473
2950,1,2.0780091,7.0612855
2951,2,3.4591675,7.807263
2952,11,5.693893,11.112447
2953,2,-1.7601751,11.353898
2954,2,7.6882463,11.295934
2955,6,0.8927221,5.999421
2956,7,0.84112805,5.857297
2957,7,0.7328644,6.117964
2958,2,7.6851873,11.303606
2959,2,2.4420245,10.363553
2960,2,0.8161259,5.8670883
2961,2,2.7583916,10.475671
2962,2,0.3115746,7.5342693
2963,2,1.1851919,6.513287
2964,11,2.3834548,9.372068
2965,11,-0.004740022,11.9779415
2966,10,5.4387236,9.940541
2967,2,8.041446,8.97482
2968,5,3.7944043,8.565231
2969,5,3.982568,8.19577
2970,5,4.085676,14.366965
2971,14,1.7439439,10.253563
2972,2,5.4834366,8.537774
2973,2,6.35752,7.615899
2974,7,-1.6065322,6.4529395
2975,5,3.9980114,11.442464
2976,2,2.3684025,11.814199
2977,2,3.3960996,8.934567
2978,2,3.270475,8.742517
2979,2,2.556572,7.735211
2980,5,4.146914,8.835798
2981,2,3.2461946,8.840658
2982,2,1.6931325,5.538867
2983,2,1.5698705,10.617315
2984,0,5.2094827,6.6224027
2985,2,3.8593688,7.6297126
2986,2,5.0632544,7.874298
2987,2,2.7160404,10.077836
2988,19,2.5331542,5.8397923
2989,20,-1.5786568,6.4610887
2990,2,-0.40464652,4.700664
2991,7,5.128883,11.54718
2992,13,1.2110598,8.78521
2993,3,2.0153465,4.685355
2994,13,3.3470104,10.641304
2995,2,3.5785587,10.302658
2996,18,3.186944,13.232333
2997,18,3.7816389,9.571892
2998,18,3.858356,9.571434
2999,2,4.3636265,8.69557
3000,17,0.98318064,11.986563
3001,13,1.6841527,13.426188
3002,2,5.3394694,7.7862663
3003,1,2.3955097,6.883598
3004,0,5.308262,6.7666116
3005,7,-1.5510613,6.5665293
3006,15,2.8987362,12.32539
3007,13,3.3679574,10.612272
3008,13,1.294698,8.333173
3009,4,6.1834702,10.47988
3010,15,3.351327,7.0400167
3011,13,5.014334,11.717428
3012,3,5.8225174,11.713787
3013,1,0.20121112,11.901244
3014,2,5.0184374,11.714694
3015,11,0.16646868,9.942074
3016,18,-0.40060163,11.24665
3017,2,3.0760007,10.610045
3018,11,-0.3191521,10.107913
3019,8,3.7538266,6.6361947
3020,9,-1.0885413,9.591695
3021,1,4.4434047,9.277595
3022,2,-1.7106903,9.925824
3023,11,4.8168974,13.155762
3024,16,-0.3977694,12.947301
3025,15,-0.32949042,11.923765
3026,2,4.718148,10.607782
3027,23,-0.69285995,9.958242
3028,15,2.9803927,12.260501
3029,14,1.3778782,8.757588
3030,10,5.4573307,9.918412
3031,2,2.7977648,8.702856
3032,2,3.8094559,5.7104836
3033,0,5.1843123,6.723719
3034,2,2.8991811,9.685612
3035,4,1.1444811,7.8278956
3036,16,0.6483157,12.946621
3037,5,3.8869276,11.454178
3038,11,0.67219836,8.757054
3039,4,5.9983687,8.739659
3040,3,5.7458315,12.178654
3041,2,2.5761888,9.4342785
3042,15,3.595488,12.771653
3043,3,5.7274046,12.212847
3044,2,4.4275336,11.780338
3045,12,1.8122599,9.848047
3046,11,-1.1482646,11.268086
3047,2,1.8720894,8.024372
3048,20,5.127509,9.122307
3049,2,4.9673376,11.764509
3050,11,1.3324214,9.245068
3051,2,3.8895426,7.641662
3052,2,-2.0484977,9.286944
3053,12,6.6557755,12.467542
3054,12,-0.5477801,9.398642
3055,19,4.114932,10.073437
3056,2,3.5439878,9.03792
3057,11,1.2979444,9.570434
3058,10,0.57173413,6.8554506
3059,23,-0.5461417,9.418601
3060,2,1.9509269,7.923823
3061,2,2.0105245,12.138366
3062,19,2.4830139,11.428827
3063,10,5.189989,10.189973
3064,10,4.253478,12.854646
3065,10,5.3156624,9.00013
3066,0,0.8693235,5.9334254
3067,12,6.6650853,12.472718
3068,3,5.9152102,12.366871
3069,15,3.0796092,8.131311
3070,15,5.007997,11.773144
3071,2,3.283166,8.773715
3072,16,0.66923684,13.06424
3073,14,3.51514,11.115218
3074,3,5.77854,12.217089
3075,0,3.847212,9.578199
3076,2,-2.0806842,9.302426
3077,2,2.3135915,7.543291
3078,21,2.9928904,10.436284
3079,2,0.741032,14.689581
3080,5,2.373496,7.4855695
3081,11,3.862086,9.570221
3082,11,2.0328379,9.674438
3083,0,4.56472,10.197222
3084,5,-0.0788455,4.0875115
3085,2,4.365307,8.725012
3086,13,1.8700236,11.576031
3087,14,-2.1182034,8.543992
3088,2,4.4029965,7.2051153
3089,6,4.365084,9.287846
3090,3,5.651456,12.144507
3091,2,2.9712996,6.3901377
3092,2,2.038142,9.909373
3093,0,2.4258454,7.41481
3094,19,2.4981275,11.463026
3095,2,4.264933,8.695503
3096,1,2.263664,6.8329325
3097,13,-1.6977317,11.454351
3098,16,-0.42810974,12.944359
3099,17,-0.57427394,9.393207
3100,4,6.4178524,7.941681
3101,11,0.5189797,9.679456
3102,10,5.373839,9.981089
3103,16,-0.2193235,12.55207
3104,10,5.39916,9.899528
3105,10,5.504879,7.745421
3106,13,4.9855065,11.756071
3107,2,-2.0992506,12.0492735
3108,11,0.47519162,10.476519
3109,2,3.0400093,8.170631
3110,4,5.7245274,9.024669
3111,2,2.5803907,7.8215876
3112,23,-2.895855,11.024033
3113,10,4.815991,8.873559
3114,10,5.858834,12.340431
3115,4,5.0244436,10.277069
3116,10,4.8877645,9.531033
3117,19,1.5797501,14.137826
3118,10,4.961516,9.767644
3119,2,3.9162152,7.5924597
3120,10,3.919656,7.6202397
3121,2,5.08931,8.022805
3122,15,1.63209,14.103646
3123,12,3.2476919,8.77375
3124,2,3.8525543,10.2471285
3125,2,4.9955997,10.917996
3126,2,2.8388789,9.355832
3127,1,3.0856526,8.083138
3128,14,3.390562,7.073215
3129,19,2.3264594,11.59697
3130,10,5.0409646,9.799009
3131,11,-2.0857656,12.043937
3132,19,6.513041,7.7632976
3133,12,-0.25783312,9.745606
3134,11,1.7586244,5.7069287
3135,16,-0.32039323,12.490076
3136,14,4.074443,5.7685704
3137,0,6.6004477,11.530982
3138,11,6.599866,11.555749
3139,2,2.8865378,8.331553
3140,4,1.5684727,7.338726
3141,2,2.9538648,9.973035
3142,12,3.6770627,12.87372
3143,5,3.2849987,8.578515
3144,5,3.81332,8.501631
3145,2,0.31571674,7.508363
3146,11,0.45776215,12.326465
3147,2,4.072602,14.341447
3148,20,1.9395092,7.692863
3149,11,2.5979314,9.292793
3150,5,2.1714666,12.537941
3151,2,0.82589436,5.895441
3152,2,2.8417156,8.717506
3153,20,3.579525,9.021866
3154,7,4.8130517,8.3982115
3155,10,5.5271244,7.818725
3156,2,3.984094,10.543711
3157,16,-0.2771141,12.887982
3158,18,3.0154936,13.048455
3159,2,7.6851163,11.313965
3160,12,3.0671027,11.697055
3161,2,4.0128326,11.546172
3162,10,5.419777,9.923849
3163,2,-0.84757614,10.452175
3164,2,-0.5031555,8.071783
3165,19,7.6674,11.310933
3166,4,6.092844,8.783252
3167,2,5.051335,7.862919
3168,5,3.771742,8.456657
3169,13,-0.41713858,4.689627
3170,11,7.6277127,8.515105
3171,1,0.59736437,9.399202
3172,2,4.8896065,11.051976
3173,2,1.6577398,13.189344
3174,2,2.3714278,13.269981
3175,2,1.4318564,10.982816
3176,19,3.743406,9.69073
3177,2,7.519962,10.225456
3178,2,0.59067076,5.1018376
3179,10,4.7599883,9.719101
3180,2,1.0011619,9.531147
3181,6,4.21469,12.8973255
3182,18,3.1478732,13.290233
3183,2,1.4964803,13.441244
3184,2,7.492217,10.219788
3185,2,7.7253156,9.08007
3186,19,7.6965184,9.353318
3187,2,-0.03299807,7.149625
3188,2,7.6334867,8.529929
3189,2,4.8424397,8.442492
3190,0,5.20537,6.674998
3191,18,7.6004615,9.17242
3192,2,5.1656427,8.005214
3193,2,7.684702,8.584881
3194,2,7.9818616,8.951294
3195,2,4.214547,7.7519884
3196,2,3.066474,7.5283647
3197,2,0.59411037,5.0986085
3198,2,4.427863,6.3968873
3199,1,-2.0583873,9.290915
3200,17,2.232277,10.143148
3201,2,1.8912818,8.027697
3202,2,2.4160583,10.525638
3203,2,-0.6006303,6.274877
3204,3,1.90909,4.609885
3205,2,0.7400389,6.037088
3206,2,2.222713,12.71571
3207,2,2.4120462,13.266984
3208,2,2.1895833,10.612186
3209,2,0.060642723,6.377509
3210,19,-0.31905007,13.986785
3211,23,-0.5234225,9.42789
3212,15,5.026251,11.745526
3213,11,5.012771,11.72923
3214,2,1.610585,14.075814
3215,0,1.5966003,7.414935
3216,0,5.272794,6.610803
3217,0,6.051783,10.658045
3218,2,3.108233,7.4727874
3219,2,2.144878,9.0897875
3220,2,6.2093563,7.992118
3221,7,4.419718,10.945247
3222,15,1.7579736,6.47148
3223,18,4.490809,12.145986
3224,1,1.9576218,6.588052
3225,2,2.5739884,5.806707
3226,19,1.3174405,8.801101
3227,4,4.086075,9.869841
3228,2,2.0264995,8.309141
3229,0,5.3510447,7.3092957
3230,12,-2.057887,8.434257
3231,4,2.5312955,5.8099957
3232,2,1.5728925,8.66475
3233,2,6.037707,8.127947
3234,2,5.8939276,10.675976
3235,2,0.97761095,8.883271
3236,2,5.573015,10.957649
3237,19,4.62451,8.91476
3238,2,3.1844823,8.815364
3239,17,2.791941,7.9287477
3240,2,4.8714614,10.888289
3241,15,1.4377024,10.3902235
3242,2,2.88552,10.311386
3243,13,0.6165993,5.1004515
3244,5,4.2969747,9.259406
3245,2,7.931854,8.975892
3246,19,2.6885977,8.480998
3247,2,3.1917608,10.210797
3248,1,2.3509712,6.789232
3249,16,-0.23819992,12.527551
3250,12,3.6971743,10.318879
3251,23,1.3977664,10.277376
3252,5,2.234861,11.757676
3253,2,0.023158904,9.172857
3254,5,5.054677,7.8877068
3255,2,1.8712785,10.237113
3256,2,2.8638306,8.71334
3257,22,1.7291995,15.27221
3258,2,-0.0972319,4.122613
3259,2,2.260808,10.0228815
3260,2,0.7437703,14.69918
3261,1,2.3038325,6.878164
3262,22,-0.6580622,10.917999
3263,22,-0.50377345,11.083057
3264,2,4.9975014,7.811913
3265,19,7.658278,8.547444
3266,2,0.66410595,10.084207
3267,6,3.1326468,7.2655387
3268,6,3.2904055,6.8778253
3269,2,5.0093064,7.8928323
3270,6,0.40863726,13.525526
3271,4,6.01664,8.84664
3272,2,4.561612,8.838494
3273,19,2.561122,10.983936
3274,1,2.324131,7.0950966
3275,19,2.4906135,11.443982
3276,2,0.83217955,9.718312
3277,2,3.6434827,9.809335
3278,2,2.7738304,10.068781
3279,2,-2.0527232,9.309765
3280,2,2.3525636,11.852865
3281,1,0.39388338,11.179912
3282,2,4.6906047,12.227633
3283,1,2.3507738,6.855699
3284,2,2.4099493,8.2199
3285,10,2.9788115,8.593165
3286,11,0.77037853,9.477375
3287,2,3.877985,7.60322
3288,2,4.8048964,8.403487
3289,11,2.2063923,12.654881
3290,2,-0.15032612,7.21434
3291,15,7.9933987,9.047182
3292,6,0.40032488,13.477155
3293,2,2.2797427,9.158601
3294,11,-0.6000559,10.89165
3295,1,2.3351228,6.8864255
3296,2,1.4817414,9.529775
3297,19,2.917463,12.220875
3298,12,-0.6969292,9.14826
3299,2,4.9915776,10.845919
3300,0,4.5722456,8.781454
3301,13,4.5481706,9.704268
3302,2,4.803837,8.447493
3303,16,3.799243,7.8609567
3304,2,2.2655098,12.775939
3305,15,3.077887,11.969559
3306,2,3.1056962,11.705888
3307,2,1.7652496,6.4805565
3308,2,6.6165123,9.744747
3309,7,-1.5218908,6.5834
3310,18,-2.095462,12.049895
3311,2,5.618056,8.370867
3312,12,6.6970925,12.506721
3313,13,1.8415976,11.600678
3314,2,4.572845,8.861892
3315,2,3.9781132,10.46135
3316,2,-0.059361443,8.307572
3317,2,-0.29568672,5.6449876
3318,2,-0.7836394,9.013409
3319,2,0.43368274,13.444609
3320,20,2.248412,8.420673
3321,15,4.3572364,9.567281
3322,10,5.400715,9.917221
3323,11,2.6105626,10.946591
3324,1,-0.099040456,4.0730476
3325,0,5.2975936,6.619884
3326,18,4.290398,7.8424954
3327,16,0.7629927,9.4891615
3328,0,1.6330327,9.345695
3329,11,2.5145853,11.015299
3330,2,3.1871152,10.251893
3331,2,5.0538783,7.8438687
3332,18,3.1061442,13.6313925
3333,0,2.346822,11.853028
3334,10,5.4611754,9.900867
3335,2,0.60698736,13.367415
3336,12,3.3801131,9.866207
3337,7,0.9196775,8.295974
3338,15,4.82811,8.444634
3339,2,0.83421856,12.420778
3340,10,7.9872475,9.013137
3341,6,0.42962128,13.011835
3342,2,1.8868732,7.6484094
3343,13,3.3593574,7.24525
3344,5,5.8774767,11.37402
3345,18,3.06738,13.260964
3346,19,1.0630357,11.532006
3347,2,3.9286318,5.820264
3348,2,1.3578926,8.800826
3349,0,5.627867,13.371782
3350,2,1.9499241,7.5710735
3351,19,0.6070598,12.743162
3352,2,-0.43744165,11.186259
3353,2,3.5194201,6.9523244
3354,3,2.0491517,4.743286
3355,2,-1.7566679,9.881645
3356,11,-0.29467455,14.057603
3357,0,5.280446,6.6109767
3358,6,4.2418365,12.871897
3359,2,1.7601919,6.4755917
3360,2,2.521812,10.405183
3361,2,2.938715,15.204043
3362,18,3.138941,13.31435
3363,0,3.7847512,9.53826
3364,2,1.854174,10.6870165
3365,13,0.18910632,11.910653
3366,6,2.9708188,15.128592
3367,20,3.6472363,7.727665
3368,2,4.3899193,7.900863
3369,2,3.9328396,7.719709
3370,2,0.9308974,9.534181
3371,2,0.83861274,5.925885
3372,3,5.6108303,12.286415
3373,14,-1.7933729,11.369328
3374,4,5.564547,7.713363
3375,6,3.9129233,6.9568253
3376,10,2.6286085,6.020444
3377,5,2.9451697,5.5106335
3378,2,2.9792829,5.410086
3379,2,5.330689,11.196888
3380,10,3.9018238,7.6349254
3381,15,1.4744208,12.483215
3382,2,1.6087968,10.574957
3383,6,4.264396,12.933785
3384,6,4.2585855,12.81494
3385,7,-1.5371847,6.4545584
3386,15,-1.5944222,6.4735465
3387,5,3.8166192,8.655805
3388,0,-1.2004582,12.446081
3389,15,4.410966,7.9375534
3390,2,1.6205381,5.5539756
3391,17,1.413812,12.42696
3392,7,1.5248073,8.531432
3393,2,1.42796,12.424935
3394,2,0.76637787,11.527267
3395,2,4.5640006,11.3397
3396,2,2.929749,15.196636
3397,5,3.7994766,9.26502
3398,19,2.9020205,11.30308
3399,2,2.6899724,10.11343
3400,2,0.023462666,8.106122
3401,20,3.1841712,10.235115
3402,11,1.4411099,8.656761
3403,20,5.0619965,9.096184
3404,2,3.177668,7.482864
3405,15,1.4385214,12.412728
3406,14,4.548219,8.923578
3407,14,3.4797459,11.595544
3408,14,1.5779233,5.6111436
3409,2,0.8454437,5.997947
3410,13,5.144912,9.21872
3411,13,1.800494,11.48366
3412,12,4.437069,9.278638
3413,2,3.0974782,7.4911327
3414,3,5.7350416,12.175744
3415,2,1.1129621,7.6958623
3416,12,1.9676387,7.5022817
3417,7,3.9573274,5.720423
3418,8,4.4526486,9.322104
3419,3,5.7399673,12.181505
3420,2,4.9331403,8.0317135
3421,2,0.5975489,5.1165824
3422,2,2.9932418,9.494736
3423,2,3.7546735,9.180324
3424,0,4.6789165,8.045202
3425,3,5.7614784,12.182501
3426,5,2.5425317,5.836639
3427,12,2.7545455,9.765723
3428,7,4.76345,8.378601
3429,13,-1.5468587,6.537437
3430,17,0.5610888,5.073694
3431,18,3.157581,13.341367
3432,2,2.529241,10.471884
3433,15,4.535782,8.855033
3434,5,3.5907705,8.322832
3435,2,4.3981047,9.2938795
3436,2,4.411848,9.288135
3437,13,1.7923223,11.61954
3438,15,1.6757313,5.5808873
3439,2,4.419266,9.276275
3440,15,4.535668,8.860199
3441,15,4.573208,8.798592
3442,20,1.5689859,10.056071
3443,2,4.7941017,13.210053
3444,20,4.612968,8.50603
3445,2,6.5005884,7.7872896
3446,12,5.519252,7.7480435
3447,5,3.4879482,8.11531
3448,0,1.1199348,11.195136
3449,20,5.452673,7.746644
3450,2,2.2472355,12.700828
3451,2,2.0623279,9.170645
3452,2,2.4139378,5.9570885
3453,2,6.1098175,9.733393
3454,6,4.2458916,12.855109
3455,6,2.1913397,11.776326
3456,2,2.8770208,6.4675384
3457,13,0.5810423,12.715288
3458,19,3.766183,10.2426405
3459,0,5.278741,6.6207194
3460,2,2.9844668,7.534656
3461,11,5.3901825,11.171549
3462,2,3.0977643,7.4904814
3463,2,3.3716745,8.005136
3464,10,1.8614368,9.31443
3465,6,4.2676573,12.862552
3466,20,-0.47148553,6.342887
3467,20,0.770003,7.9842873
3468,6,4.758352,13.1811
3469,20,2.1226468,10.823872
3470,14,3.5376995,11.11147
3471,2,1.6839466,5.535375
3472,2,6.1293764,9.622604
3473,15,3.4460905,8.026383
3474,15,3.5111406,11.558352
3475,2,2.200089,9.427427
3476,7,4.437939,10.889592
3477,19,2.446002,11.291285
3478,12,6.699049,12.505897
3479,1,3.6540303,5.7860584
3480,2,3.6099067,9.755558
3481,2,2.5813868,10.448757
3482,2,3.0202138,10.401585
3483,17,2.2614334,8.851993
3484,12,-1.6557454,11.421925
3485,2,1.4226977,10.34722
3486,19,4.5542197,8.986386
3487,3,1.8897356,4.5687585
3488,2,3.1564093,7.3252263
3489,15,5.93425,12.369095
3490,2,3.106047,7.454998
3491,2,3.6032014,12.412672
3492,2,3.9416018,7.8166404
3493,2,3.1410441,7.4528236
3494,2,2.9354281,10.161082
3495,2,0.82494384,5.865034
3496,11,-0.49519664,8.065951
3497,11,0.6006619,11.360366
3498,2,3.5706327,12.408515
3499,2,3.055077,9.824755
3500,6,4.308703,12.70168
3501,12,1.0600877,7.7572722
3502,11,-0.26089996,10.398188
3503,2,0.6082433,5.1429577
3504,5,3.5377967,8.079125
3505,2,3.0743818,7.5451946
3506,2,2.4680774,9.735444
3507,0,2.666175,10.423089
3508,5,3.7871358,8.478294
3509,0,5.277087,6.6122684
